# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 1550, "has_base": true, "source": "task_ik_6d", "note": "draw/turn phases, base 1s jitter + smooth facing turns"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
4.700000,-0.14336917,-0.14429546,-0.57506083,1.76263053,-0.86024307,-0.11603466,-3.15000000,0.300037,0.055762,0.077889,0.300000,0.055787,0.077913,-0.006180,-0.019021,0.000000,-0.00083007,0.00018056,0.00064854,0.99999943,1
4.720000,-0.14721497,-0.13259172,-0.57944491,1.76654872,-0.86771235,-0.11802293,-3.14984807,0.300078,0.056286,0.079274,0.300000,0.056324,0.079321,-0.003748,-0.019646,0.000000,-0.00085737,0.00028618,0.00057032,0.99999943,1
4.740000,-0.14977517,-0.12061901,-0.58405365,1.76872559,-0.87506288,-0.11936683,-3.14898203,0.300081,0.056798,0.080695,0.300000,0.056826,0.080743,-0.001256,-0.019961,0.000000,-0.00087113,0.00038729,0.00048311,0.99999943,1
4.760000,-0.15097590,-0.10871811,-0.58866019,1.76911457,-0.88217838,-0.12013296,-3.14754699,0.300082,0.057275,0.082129,0.300000,0.057292,0.082178,0.001256,-0.019961,0.000000,-0.00087113,0.00048230,0.00038827,0.99999943,1
4.780000,-0.15083653,-0.09704811,-0.59310822,1.76777104,-0.88906511,-0.12033381,-3.14559942,0.300081,0.057715,0.083574,0.300000,0.057722,0.083623,0.003748,-0.019646,0.000000,-0.00085737,0.00056971,0.00028731,0.99999943,1
4.800000,-0.14939549,-0.08575953,-0.59724343,1.76477061,-0.89574208,-0.11998486,-3.14319606,0.300079,0.058120,0.085030,0.300000,0.058115,0.085079,0.006180,-0.019021,0.000000,-0.00083007,0.00064813,0.00018180,0.99999943,1
4.820000,-0.14670735,-0.07499760,-0.60091366,1.76020585,-0.90223649,-0.11910620,-3.14039625,0.300076,0.058487,0.086495,0.300000,0.058472,0.086544,0.008516,-0.018097,0.000000,-0.00078966,0.00071633,0.00007341,0.99999943,1
4.840000,-0.14284189,-0.06490019,-0.60397119,1.75418543,-0.90858239,-0.11772242,-3.13726162,0.300072,0.058817,0.087969,0.300000,0.058791,0.088017,0.010717,-0.016887,0.000000,-0.00073679,0.00077323,-0.00003616,0.99999943,1
4.860000,-0.13788319,-0.05559577,-0.60627498,1.74683320,-0.91481931,-0.11586246,-3.13385569,0.300066,0.059109,0.089450,0.300000,0.059074,0.089499,0.012748,-0.015410,0.000000,-0.00067228,0.00081791,-0.00014516,0.99999943,1
4.880000,-0.13192854,-0.04720140,-0.60769294,1.73828721,-0.92099062,-0.11355944,-3.13024346,0.300060,0.059363,0.090938,0.300000,0.059319,0.090986,0.014579,-0.013691,0.000000,-0.00059717,0.00084968,-0.00025190,0.99999943,1
4.900000,-0.12508720,-0.03982085,-0.60810415,1.72869840,-0.92714201,-0.11085047,-3.12649101,0.300053,0.059579,0.092431,0.300000,0.059527,0.092480,0.016180,-0.011756,0.000000,-0.00051263,0.00086803,-0.00035467,0.99999943,1
4.920000,-0.11747895,-0.03354296,-0.60740093,1.71822902,-0.93331970,-0.10777630,-3.12266495,0.300044,0.059757,0.093930,0.300000,0.059697,0.093978,0.017526,-0.009635,0.000000,-0.00042001,0.00087267,-0.00045185,0.99999943,1
4.940000,-0.10923239,-0.02844020,-0.60549079,1.70705068,-0.93956885,-0.10438095,-3.11883178,0.300035,0.059895,0.095432,0.300000,0.059830,0.095480,0.018596,-0.007362,0.000000,-0.00032078,0.00086353,-0.00054192,0.99999943,1
4.960000,-0.10048314,-0.02456749,-0.60229814,1.69534203,-0.94593200,-0.10071112,-3.11505716,0.300026,0.059995,0.096937,0.300000,0.059924,0.096985,0.019372,-0.004974,0.000000,-0.00021650,0.00084075,-0.00062344,0.99999943,1
4.980000,-0.09137171,-0.02196129,-0.59776583,1.68328607,-0.95244760,-0.09681551,-3.11140497,0.300016,0.060056,0.098444,0.300000,0.059981,0.098492,0.019842,-0.002507,0.000000,-0.00010881,0.00080469,-0.00069513,0.99999943,1
5.000000,-0.08204135,-0.02063910,-0.59185627,1.67106720,-0.95914887,-0.09274400,-3.10793634,0.300005,0.060078,0.099952,0.300000,0.060000,0.100000,0.020000,-0.000000,0.000000,0.00000057,0.00075592,-0.00075584,0.99999943,1
5.020000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.319964,0.002201,0.099575,0.319981,0.002142,0.099583,0.019842,0.002507,0.000000,0.00010977,0.00069525,-0.00057058,0.99999959,0
5.040000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.319479,0.005042,0.099618,0.319496,0.004984,0.099626,0.019372,0.004974,0.000000,0.00021697,0.00062376,0.00008921,0.99999978,0
5.060000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.318686,0.008086,0.099667,0.318703,0.008027,0.099675,0.018596,0.007362,0.000000,0.00032059,0.00054271,0.00121466,0.99999906,0
5.080000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.317595,0.011288,0.099721,0.317612,0.011230,0.099729,0.017526,0.009635,0.000000,0.00041914,0.00045353,0.00279671,0.99999590,0
5.100000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.316221,0.014608,0.099779,0.316238,0.014550,0.099787,0.016180,0.011756,0.000000,0.00051122,0.00035773,0.00482607,0.99998816,0
5.120000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.314582,0.018006,0.099841,0.314600,0.017948,0.099848,0.014579,0.013691,0.000000,0.00059552,0.00025691,0.00729323,0.99997319,0
5.140000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.312700,0.021447,0.099905,0.312718,0.021389,0.099912,0.012748,0.015410,0.000000,0.00067088,0.00015272,0.01018842,0.99994786,0
5.160000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.310600,0.024898,0.099970,0.310619,0.024840,0.099978,0.010717,0.016887,0.000000,0.00073625,0.00004683,0.01350168,0.99990858,0
5.180000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.308309,0.028328,0.100036,0.308329,0.028270,0.100043,0.008516,0.018097,0.000000,0.00079075,-0.00005907,0.01722278,0.99985136,0
5.200000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.305858,0.031713,0.100101,0.305878,0.031656,0.100109,0.006180,0.019021,0.000000,0.00083363,-0.00016335,0.02134128,0.99977189,0
5.220000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.303278,0.035032,0.100165,0.303298,0.034974,0.100172,0.003748,0.019646,0.000000,0.00086433,-0.00026441,0.02584650,0.99966551,0
5.240000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.300602,0.038267,0.100225,0.300623,0.038210,0.100232,0.001256,0.019961,0.000000,0.00088244,-0.00036076,0.03072758,0.99952734,0
5.260000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.297863,0.041407,0.100282,0.297884,0.041350,0.100289,-0.001256,0.019961,0.000000,0.00088774,-0.00045099,0.03597343,0.99935225,0
5.280000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.295094,0.044444,0.100334,0.295116,0.044387,0.100342,-0.003748,0.019646,0.000000,0.00088016,-0.00053383,0.04157281,0.99913495,0
5.300000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.292329,0.047376,0.100381,0.292352,0.047320,0.100389,-0.006180,0.019021,0.000000,0.00085982,-0.00060812,0.04751430,0.99887000,0
5.320000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.289600,0.050205,0.100422,0.289623,0.050149,0.100430,-0.008516,0.018097,0.000000,0.00082700,-0.00067288,0.05378632,0.99855190,0
5.340000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.286936,0.052937,0.100456,0.286960,0.052882,0.100464,-0.010717,0.016887,0.000000,0.00078215,-0.00072730,0.06037722,0.99817506,0
5.360000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.284367,0.055584,0.100483,0.284392,0.055528,0.100490,-0.012748,0.015410,0.000000,0.00072589,-0.00077072,0.06727519,0.99773390,0
5.380000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.281917,0.058159,0.100502,0.281943,0.058104,0.100510,-0.014579,0.013691,0.000000,0.00065898,-0.00080268,0.07446840,0.99722283,0
5.400000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.279609,0.060682,0.100513,0.279636,0.060627,0.100521,-0.016180,0.011756,0.000000,0.00058233,-0.00082290,0.08194494,0.99663635,0
5.420000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.277463,0.063174,0.100516,0.277490,0.063120,0.100523,-0.017526,0.009635,0.000000,0.00049697,-0.00083126,0.08969288,0.99596900,0
5.440000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.275492,0.065659,0.100511,0.275520,0.065605,0.100518,-0.018596,0.007362,0.000000,0.00040406,-0.00082784,0.09770030,0.99521545,0
5.460000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.273708,0.068165,0.100497,0.273737,0.068111,0.100504,-0.019372,0.004974,0.000000,0.00030487,-0.00081288,0.10595531,0.99437051,0
5.480000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.272117,0.070718,0.100475,0.272147,0.070665,0.100483,-0.019842,0.002507,0.000000,0.00020074,-0.00078681,0.11444606,0.99342913,0
5.500000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.270721,0.073349,0.100446,0.270752,0.073297,0.100453,-0.020000,0.000000,0.000000,0.00009310,-0.00075017,0.12316076,0.99238644,0
5.520000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.269517,0.076088,0.100410,0.269549,0.076036,0.100417,-0.019842,-0.002507,0.000000,-0.00001657,-0.00070367,0.13208773,0.99123778,0
5.540000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.268498,0.078964,0.100367,0.268531,0.078913,0.100374,-0.019372,-0.004974,0.000000,-0.00012677,-0.00064813,0.14121538,0.98997868,0
5.560000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.267652,0.082007,0.100318,0.267686,0.081957,0.100325,-0.018596,-0.007362,0.000000,-0.00023595,-0.00058450,0.15053227,0.98860490,0
5.580000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.266961,0.085245,0.100264,0.266996,0.085195,0.100271,-0.017526,-0.009635,0.000000,-0.00034260,-0.00051381,0.16002705,0.98711244,0
5.600000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.266406,0.088703,0.100206,0.266442,0.088654,0.100213,-0.016180,-0.011756,0.000000,-0.00044522,-0.00043715,0.16968857,0.98549754,0
5.620000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.265961,0.092406,0.100144,0.265998,0.092357,0.100151,-0.014579,-0.013691,0.000000,-0.00054234,-0.00035569,0.17950581,0.98375670,0
5.640000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.265598,0.096373,0.100080,0.265636,0.096325,0.100087,-0.012748,-0.015410,0.000000,-0.00063258,-0.00027063,0.18946788,0.98188668,0
5.660000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.265285,0.100623,0.100015,0.265324,0.100576,0.100022,-0.010717,-0.016887,0.000000,-0.00071463,-0.00018319,0.19956411,0.97988449,0
5.680000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.264988,0.105169,0.099949,0.265027,0.105123,0.099956,-0.008516,-0.018097,0.000000,-0.00078729,-0.00009459,0.20978394,0.97774745,0
5.700000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.264670,0.110021,0.099884,0.264710,0.109975,0.099891,-0.006180,-0.019021,0.000000,-0.00084946,-0.00000603,0.22011698,0.97547311,0
5.720000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.264292,0.115183,0.099820,0.264334,0.115138,0.099828,-0.003748,-0.019646,0.000000,-0.00090021,0.00008131,0.23055300,0.97305935,0
5.740000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.263816,0.120656,0.099760,0.263859,0.120612,0.099767,-0.001256,-0.019961,0.000000,-0.00093872,0.00016630,0.24108190,0.97050431,0
5.760000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.263202,0.126436,0.099703,0.263245,0.126393,0.099710,0.001256,-0.019961,0.000000,-0.00096438,0.00024789,0.25169370,0.96780643,0
5.780000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.262409,0.132513,0.099650,0.262454,0.132471,0.099658,0.003748,-0.019646,0.000000,-0.00097672,0.00032507,0.26237854,0.96496448,0
5.800000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.261399,0.138874,0.099603,0.261444,0.138833,0.099611,0.006180,-0.019021,0.000000,-0.00097546,0.00039695,0.27312667,0.96197750,0
5.820000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.260134,0.145499,0.099563,0.260180,0.145460,0.099570,0.008516,-0.018097,0.000000,-0.00096052,0.00046272,0.28392843,0.95884488,0
5.840000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.258579,0.152366,0.099528,0.258626,0.152328,0.099536,0.010717,-0.016887,0.000000,-0.00093199,0.00052165,0.29477421,0.95556634,0
5.860000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.256700,0.159447,0.099502,0.256748,0.159410,0.099509,0.012748,-0.015410,0.000000,-0.00089019,0.00057315,0.30565447,0.95214192,0
5.880000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.254468,0.166711,0.099483,0.254517,0.166674,0.099490,0.014579,-0.013691,0.000000,-0.00083558,0.00061673,0.31655970,0.94857202,0
5.900000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.251857,0.174121,0.099472,0.251907,0.174085,0.099479,0.016180,-0.011756,0.000000,-0.00076886,0.00065202,0.32748043,0.94485742,0
5.920000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.248845,0.181639,0.099469,0.248895,0.181605,0.099476,0.017526,-0.009635,0.000000,-0.00069086,0.00067873,0.33840719,0.94099928,0
5.940000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.245413,0.189225,0.099474,0.245465,0.189192,0.099482,0.018596,-0.007362,0.000000,-0.00060261,0.00069674,0.34933050,0.93699912,0
5.960000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.241551,0.196835,0.099488,0.241603,0.196803,0.099495,0.019372,-0.004974,0.000000,-0.00050527,0.00070599,0.36024090,0.93285891,0
5.980000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.237249,0.204424,0.099510,0.237302,0.204394,0.099517,0.019842,-0.002507,0.000000,-0.00040018,0.00070655,0.37112887,0.92858101,0
6.000000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.232506,0.211947,0.099539,0.232559,0.211918,0.099546,0.020000,-0.000000,0.000000,-0.00028875,0.00069860,0.38198491,0.92416825,0
6.020000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.227325,0.219357,0.099575,0.227379,0.219329,0.099583,0.019842,0.002507,0.000000,-0.00017254,0.00068239,0.39279946,0.91962389,0
6.040000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.221715,0.226608,0.099618,0.221770,0.226581,0.099626,0.019372,0.004974,0.000000,-0.00005315,0.00065827,0.40356295,0.91495164,0
6.060000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.215690,0.233655,0.099667,0.215745,0.233630,0.099675,0.018596,0.007362,0.000000,0.00006772,0.00062668,0.41426581,0.91015572,0
6.080000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.209269,0.240456,0.099721,0.209325,0.240432,0.099729,0.017526,0.009635,0.000000,0.00018837,0.00058812,0.42489843,0.90524082,0
6.100000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.202478,0.246970,0.099779,0.202534,0.246947,0.099787,0.016180,0.011756,0.000000,0.00030706,0.00054317,0.43545122,0.90021211,0
6.120000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.195344,0.253157,0.099841,0.195401,0.253136,0.099848,0.014579,0.013691,0.000000,0.00042208,0.00049244,0.44591459,0.89507528,0
6.140000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.187903,0.258984,0.099905,0.187960,0.258964,0.099912,0.012748,0.015410,0.000000,0.00053177,0.00043661,0.45627899,0.88983651,0
6.160000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.180191,0.264419,0.099970,0.180249,0.264400,0.099978,0.010717,0.016887,0.000000,0.00063451,0.00037638,0.46653492,0.88450247,0
6.180000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.172251,0.269436,0.100036,0.172310,0.269419,0.100043,0.008516,0.018097,0.000000,0.00072878,0.00031250,0.47667296,0.87908035,0
6.200000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.164127,0.274013,0.100101,0.164186,0.273997,0.100109,0.006180,0.019021,0.000000,0.00081317,0.00024572,0.48668376,0.87357781,0
6.220000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.155865,0.278133,0.100165,0.155924,0.278118,0.100172,0.003748,0.019646,0.000000,0.00088640,0.00017683,0.49655813,0.86800300,0
6.240000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.147515,0.281784,0.100225,0.147574,0.281770,0.100232,0.001256,0.019961,0.000000,0.00094736,0.00010660,0.50628699,0.86236452,0
6.260000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.139126,0.284960,0.100282,0.139185,0.284948,0.100289,-0.001256,0.019961,0.000000,0.00099509,0.00003582,0.51586148,0.85667143,0
6.280000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.130748,0.287661,0.100334,0.130808,0.287650,0.100342,-0.003748,0.019646,0.000000,0.00102881,-0.00003473,0.52527289,0.85093321,0
6.300000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.122432,0.289892,0.100381,0.122492,0.289882,0.100389,-0.006180,0.019021,0.000000,0.00104796,-0.00010428,0.53451278,0.84515974,0
6.320000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.114227,0.291662,0.100422,0.114287,0.291654,0.100430,-0.008516,0.018097,0.000000,0.00105218,-0.00017210,0.54357295,0.83936125,0
6.340000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.106181,0.292988,0.100456,0.106241,0.292981,0.100464,-0.010717,0.016887,0.000000,0.00104132,-0.00023745,0.55244548,0.83354835,0
6.360000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.098340,0.293890,0.100483,0.098401,0.293884,0.100490,-0.012748,0.015410,0.000000,0.00101546,-0.00029963,0.56112274,0.82773193,0
6.380000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.090747,0.294393,0.100502,0.090808,0.294389,0.100510,-0.014579,0.013691,0.000000,0.00097489,-0.00035798,0.56959745,0.82192315,0
6.400000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.083443,0.294529,0.100513,0.083504,0.294525,0.100521,-0.016180,0.011756,0.000000,0.00092012,-0.00041187,0.57786263,0.81613342,0
6.420000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.076463,0.294330,0.100516,0.076523,0.294327,0.100523,-0.017526,0.009635,0.000000,0.00085189,-0.00046071,0.58591168,0.81037434,0
6.440000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.069839,0.293833,0.100511,0.069900,0.293832,0.100518,-0.018596,0.007362,0.000000,0.00077110,-0.00050397,0.59373834,0.80465765,0
6.460000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.063599,0.293079,0.100497,0.063660,0.293079,0.100504,-0.019372,0.004974,0.000000,0.00067889,-0.00054114,0.60133675,0.79899522,0
6.480000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.057766,0.292110,0.100475,0.057827,0.292111,0.100483,-0.019842,0.002507,0.000000,0.00057654,-0.00057180,0.60870138,0.79339900,0
6.500000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.052357,0.290970,0.100446,0.052417,0.290972,0.100453,-0.020000,-0.000000,0.000000,0.00046552,-0.00059558,0.61582710,0.78788096,0
6.520000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.047384,0.289703,0.100410,0.047445,0.289707,0.100417,-0.019842,-0.002507,0.000000,0.00034740,-0.00061216,0.62270914,0.78245308,0
6.540000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.042855,0.288356,0.100367,0.042916,0.288361,0.100374,-0.019372,-0.004974,0.000000,0.00022389,-0.00062130,0.62934308,0.77712730,0
6.560000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.038772,0.286973,0.100318,0.038833,0.286979,0.100325,-0.018596,-0.007362,0.000000,0.00009679,-0.00062285,0.63572485,0.77191549,0
6.580000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.035131,0.285598,0.100264,0.035192,0.285605,0.100271,-0.017526,-0.009635,0.000000,-0.00003204,-0.00061672,0.64185068,0.76682939,0
6.600000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.031924,0.284273,0.100206,0.031984,0.284281,0.100213,-0.016180,-0.011756,0.000000,-0.00016069,-0.00060291,0.64771715,0.76188064,0
6.620000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.029137,0.283038,0.100144,0.029198,0.283047,0.100151,-0.014579,-0.013691,0.000000,-0.00028726,-0.00058149,0.65332108,0.75708067,0
6.640000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.026755,0.281931,0.100080,0.026815,0.281940,0.100087,-0.012748,-0.015410,0.000000,-0.00040986,-0.00055264,0.65865956,0.75244077,0
6.660000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.024754,0.280985,0.100015,0.024814,0.280995,0.100022,-0.010717,-0.016887,0.000000,-0.00052663,-0.00051664,0.66372989,0.74797198,0
6.680000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.023110,0.280229,0.099949,0.023170,0.280240,0.099956,-0.008516,-0.018097,0.000000,-0.00063581,-0.00047383,0.66852958,0.74368513,0
6.700000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.021795,0.279691,0.099884,0.021855,0.279702,0.099891,-0.006180,-0.019021,0.000000,-0.00073572,-0.00042467,0.67305627,0.73959079,0
6.720000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.020779,0.279390,0.099820,0.020839,0.279403,0.099828,-0.003748,-0.019646,0.000000,-0.00082481,-0.00036969,0.67730772,0.73569928,0
6.740000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.020030,0.279344,0.099760,0.020089,0.279357,0.099767,-0.001256,-0.019961,0.000000,-0.00090169,-0.00030955,0.68128176,0.73202066,0
6.760000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.019513,0.279563,0.099703,0.019572,0.279576,0.099710,0.001256,-0.019961,0.000000,-0.00096513,-0.00024494,0.68497625,0.72856471,0
6.780000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.019195,0.280053,0.099650,0.019255,0.280067,0.099658,0.003748,-0.019646,0.000000,-0.00101412,-0.00017668,0.68838904,0.72534093,0
6.800000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.019043,0.280815,0.099603,0.019102,0.280830,0.099611,0.006180,-0.019021,0.000000,-0.00104783,-0.00010563,0.69151792,0.72235854,0
6.820000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.019022,0.281845,0.099563,0.019081,0.281860,0.099570,0.008516,-0.018097,0.000000,-0.00106566,-0.00003274,0.69436057,0.71962648,0
6.840000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.019101,0.283134,0.099528,0.019160,0.283149,0.099536,0.010717,-0.016887,0.000000,-0.00106726,0.00004101,0.69691452,0.71715341,0
6.860000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.019250,0.284665,0.099502,0.019308,0.284681,0.099509,0.012748,-0.015410,0.000000,-0.00105253,0.00011457,0.69917712,0.71494772,0
6.880000,0.14170487,-0.11065341,-0.48753918,1.39983714,-0.97940087,-0.00317976,-3.04245650,0.019441,0.286422,0.099483,0.019500,0.286438,0.099490,0.014579,-0.013691,0.000000,-0.00102159,0.00018688,0.70114546,0.71301750,0
